User1146,25
User0305,18
User5555,18
User4340,23
User4134,1
User2392,11
User0569,13
User0090,11
User7582,13
User7474,26
User7290,18
User7243,13
User0039,15
User0107,29
User0029,29
User5861,13
User5184,11
User4527,13
User2885,13
User2835,18
User1721,11
User0532,23
User0500,2
User0479,18
User0126,18
User0050,12
User7709,9
User7706,13
User7645,13
User7633,24
User7624,18
User7603,13
User7523,13
User7520,13
User7518,13
User7515,6
User7514,13
User7505,8
User7503,25
User7499,13
User7496,18
User7470,13
User7469,20
User7464,1
User7461,13
User7454,18
User7453,13
User7443,2
User7441,13
User7424,24
User7418,13
User7409,26
User7408,13
User7398,18
User7387,13
User7386,19
User7379,26
User7371,20
User7370,13
User7363,13
User7353,13
User7345,13
User7330,12
User7322,12
User7306,4
User7291,13
User7254,13
User7221,13
User7213,12
User7208,12
User7199,13
User7194,1
User7152,25
User7139,13
User7137,13
User7132,6
User7113,13
User7091,11
User7081,18
User7063,13
User7062,11
User7058,13
User7056,2
User7053,21
User7052,9
User7046,18
User7035,1
User7033,13
User7025,13
User7013,13
User7012,9
User7010,18
User7005,13
User6986,2
User6975,12
User6973,13
User6970,13
User6968,13
User6959,25
User6958,12
User6954,2
User6952,12
User6950,21
User6918,11
User6915,13
User6912,13
User6905,13
User6858,2
User6840,25
User6836,25
User6834,12
User6809,13
User6806,13
User6803,13
User6776,13
User6760,18
User6755,18
User6749,13
User6747,18
User6732,25
User6700,13
User6699,6
User6690,18
User6680,18
User6668,13
User6655,12
User6650,18
User6603,12
User6599,13
User6570,13
User6560,9
User6557,20
User6551,26
User6544,1
User6528,24
User6524,13
User6500,6
User6492,12
User6489,13
User6401,13
User6386,26
User6382,12
User6370,13
User7650,15
User6354,25
User6349,18
User6322,6
User6311,1
User6291,12
User6269,12
User6267,9
User7600,29
User6234,7
User6232,13
User6215,16
User6206,4
User6161,13
User6159,9
User6151,13
User6142,12
User6120,13
User6113,13
User6036,12
User6034,12
User6029,12
User6023,13
User6013,7
User5985,4
User5982,23
User5947,11
User5943,13
User5915,13
User5909,18
User5907,12
User5899,13
User5895,12
User5891,18
User5867,13
User5866,26
User5836,18
User5824,26
User5795,1
User5776,13
User5774,2
User5765,13
User5745,13
User5735,9
User5724,26
User5723,18
User5689,4
User5688,13
User5686,13
User5680,12
User5653,5
User5627,25
User5624,12
User5605,8
User7117,15
User5591,13
User5590,6
User5589,13
User5565,13
User6868,15
User5554,18
User5546,2
User5539,1
User5537,6
User5533,9
User5530,2
